neighbor list for #12 atom
neighbor_number 88
2	5.46373273147	32.473745802	-3.727462488	
5	10.1806265591	32.5472303056	-2.8380097778	
17	17.496929894	35.6817924957	-4.3158064267	
45	9.35078708802	24.1222852266	6.594742393	
62	19.9577130081	29.1246816173	8.48764778092	
66	13.6350424262	32.8776733464	10.3650229212	
70	17.9874092771	38.11358391447	9.65954461037	
79	21.5510965276	32.2452049154	7.32958948319	
80	14.9649711518	41.2995743772	1.44324441606	
94	14.6114919069	29.2500365598	10.5904796123	
101	21.8407516472	27.9789746741	4.29671345896	
110	4.75063175703	35.7514433394	6.10388087262	
118	15.441593244	26.9630605644	3.26509050884	
129	9.14691102646	38.27788540934	5.40528166409	
145	13.8514047636	37.61714364329	-2.7100302387	
178	18.4392238568	28.2894941039	5.24099499355	
193	9.67551343921	22.3414962814	2.64360083828	
213	4.26749720978	27.8076428459	7.83941904845	
226	18.7273949098	32.9147176362	5.40245591973	
229	17.0084582801	31.8782553613	-5.2791311652	
232	17.4039484853	26.8721047524	-0.498596063500003	
240	16.7114164567	23.5163298951	5.46239090122	
242	9.34940329987	23.409966209	-0.836698798699999	
245	17.4890389617	34.01540327	9.29182321307	
252	10.0482700233	29.3052170027	9.99178213689	
270	4.74621277032	25.833637458	4.05841262168	
310	6.85011817595	32.4195843431	7.27549285642	
313	10.2252063892	36.27530694552	-2.9039146888	
316	22.1258797233	31.5718486028	2.07981087587	
337	8.57565571903	25.4827490526	2.96520430465	
344	19.4980079366	25.1228076421	3.03791274122	
347	10.4672653269	27.1969959123	0.288135864397	
348	6.70632127037	33.5853553823	3.56542519296	
351	14.5341359674	22.9342750457	8.65486674188	
364	12.5423426779	35.8443016386	3.69978774786	
369	11.6497101554	35.5320968808	12.3763564333	
373	15.8359972369	35.1171806254	3.56414109411	
394	10.6613561767	25.7162621629	11.063834726	
407	18.9661280832	29.2834624036	1.3297132726	
408	15.9260258753	35.155086845	-0.761022579600002	
409	18.4015725539	33.7071765656	1.98752240864	
414	12.4537349414	24.9200491568	3.45862707903	
430	9.25954372627	26.9812022349	-3.1073879336	
449	20.6341004529	35.8349180188	7.70334866222	
463	14.4258977658	35.5781037591	7.02411726533	
468	13.8390395196	21.6941718886	2.27143862007	
469	9.98168619155	40.20484992073	8.38481985857	
478	11.12424684	32.2102792041	0.452418604213	
491	8.39719134164	29.9068599581	-1.1012534153	
495	6.83225792119	28.9215557551	5.8870750232	
497	16.1622796559	30.6962661919	3.39044070486	
502	9.37378143832	34.6540458439	5.90996730385	
517	3.96960523616	35.0783474903	0.166750860349	
526	12.7975360562	38.74940908477	6.44851226428	
527	8.83289818398	31.7154787887	12.5095051826	
528	11.9260063229	21.6878020756	5.2343380326	
529	19.914168488	35.9094117105	-1.1886541905	
530	12.3643228586	40.06050368588	-0.784911829999999	
534	10.7972627821	31.876561366	7.91876793259	
544	3.65198521262	31.5171078761	6.10066908691	
565	7.37363079589	26.7994883412	10.3858499592	
572	12.5520172053	25.3999916441	-4.1465906603	
575	6.67728339539	37.41496899548	1.70655866671	
579	10.6974438274	39.63202616747	2.37918607072	
586	17.7830691423	38.03775018043	0.929271798982	
621	2.89681223282	28.8000475066	2.71143686834	
627	16.0761468047	26.769360403	7.32045886217	
632	8.38134764356	39.80331396111	-0.862363828200003	
636	4.51559939038	31.2951952784	-0.231020592599997	
665	14.1155371025	37.45368938381	0.974816931147	
669	12.3454274703	29.1239024283	-3.351535229	
679	13.6140503367	33.0712945586	-2.4712026894	
686	6.38842983915	27.6323954459	0.786172852389	
690	19.1115219577	36.410351981022	4.22170434401	
696	16.7333319256	23.7925080089	0.691131671718	
740	16.8786396836	38.4636214386	5.98683067382	
743	14.0813375577	26.8721575212	0.0676959682561	
746	14.3254077658	22.7304705842	-1.5075960348	
748	9.10171302354	29.3080958692	2.70563456711	
752	11.3379878513	28.2863250322	5.77669614013	
758	18.3361788682	32.2243731237	-1.4770029346	
762	7.90096816844	34.7995018132	10.8882063034	
789	10.0355979321	36.406599183822	0.995965208402	
804	10.4255401565	36.420377828062	8.89496374077	
817	13.8909965568	32.1935520442	14.0055959128	
834	14.7686771369	36.494937863986	10.915876445	
856	15.2944473465	30.1908075282	-0.933526609700003	
859	14.6569491101	31.8400042176	6.60384902172	
