STEP 0
Ar	-0.0508052290473	-0.0977400285793	-0.00204231035601
Ar	-0.0426088539122	-0.0162385698465	-0.0429050862114
Ar	-0.0164341016578	0.0295837302431	0.0146449209811
Ar	-0.0211313081734	-0.041623006864	-0.0395367582649
Ar	-0.0808541627086	-0.00298922547374	0.0390680249761
Ar	-0.0153233565073	0.0306868032788	-0.0441677013102
Ar	-0.0191188380125	0.00292921882612	-0.00912018844939
Ar	0.00653442459572	0.00429466125719	0.0081764360997
Ar	0.0604352290092	0.0398969264966	0.0204219462552
Ar	-0.00458789079226	-0.0150332159021	0.01857119337
Ar	-0.00529981892834	0.0401623287758	0.00479406017118
Ar	-0.017508117124	-0.0209929124588	0.0127386022355
Ar	-0.00329983179705	-0.00558331033684	0.00768918655763
Ar	0.00170072461814	0.100274953632	0.0480327313906
Ar	0.00184427853693	-0.00618673139219	-0.00433174056204
Ar	-0.0179206725877	0.0117175505269	0.007977191304
Ar	0.0197662188358	-0.0359172306582	-0.0373598417046
Ar	0.0098068419028	-0.00380400847315	-0.0008180745099
Ar	0.0674268031302	0.0582162994884	-0.037535568029
Ar	-0.0363314146091	-0.0221189533173	0.0249114293197
Ar	0.00741852677999	-0.00860447466896	-0.0185311740314
Ar	-0.0153699703699	-0.0248533856698	-0.115491373386
Ar	-0.0263596882597	-0.089243248035	-0.028846709691
Ar	-0.000340250833018	0.0142252093388	0.0120531013592
Ar	-0.0148556897041	-0.016265599737	-0.167975864581
Ar	0.00626380701612	0.0322299187699	0.0648101831197
Ar	-0.0513223375393	0.0820630741652	0.108501280323
Ar	0.0135143944893	-0.106975123193	-0.021800921009
Ar	0.00964035560229	-0.00619377367216	-0.00429299216331
Ar	0.0134529131971	0.0200757090356	0.0223556044964
Ar	0.0316013538035	0.0307873309035	-0.0280038203718
Ar	0.0293225872988	0.0199085285242	0.0151841985586
Ar	0.030414415201	-0.00564630811706	0.00334458855403
Ar	0.0316954927231	-0.0757950404954	0.000346238104749
Ar	-0.0329299189452	0.102019617879	0.0160696971726
Ar	0.00212753665473	0.00102145283034	0.0047306901618
Ar	-0.0954113643022	-0.0530043768798	0.0135543413988
Ar	0.0432793594594	0.00990259449503	-0.0720985715737
Ar	-0.0342208172415	-0.0498102196763	-0.119108110761
Ar	-0.107584065012	-0.0266295682728	-0.0370750611688
Ar	-0.018239989305	-0.103243368293	0.0110283945288
Ar	-0.018008965904	0.0216526116274	-0.0223568566598
Ar	-0.00443279717321	0.00108202061625	-0.00224672980785
Ar	0.0147026187598	-0.0126107719586	0.00787609085302
Ar	0.00286299718443	-0.0233381963004	-0.0311076070926
Ar	-0.0587012008893	0.00852020642433	0.0098454135654
Ar	0.00745903674943	0.00164851408635	0.0266720048179
Ar	0.0497682981821	-0.064551659235	-0.043439837959
Ar	-0.00917806994125	-0.0136819714062	0.0148691451358
Ar	0.0393638894298	0.00872869454727	0.00597720174379
Ar	-0.0100124731278	0.00696595840957	0.0150389763048
Ar	-0.00416425926586	-0.0858836366362	0.0175754538704
Ar	0.0323277241916	-0.0213346990987	0.00915949404038
Ar	-0.0827631919811	-0.00789356844163	-0.0217573927439
Ar	0.0546446592998	0.13226124952	-0.090572496594
Ar	-0.0462439855076	0.0595239459136	0.0662121084075
Ar	-0.00493186684628	-0.00600190639079	-0.00033350054791
Ar	-0.0541796330161	0.0389452682519	0.0525463875459
Ar	0.045777564863	0.00354291358004	0.0485757533034
Ar	-0.000262521497452	-0.038374717321	-0.0482532472448
Ar	0.0230488096373	-0.0159967813691	0.0111029022779
Ar	0.00662430953042	-0.0097466390157	-0.000178989237729
Ar	0.103271709388	-0.0182000114268	-0.00220835162417
Ar	0.0222386489612	-0.00314850410082	-0.018918486267
Ar	-0.000823755251445	-0.000358923190467	-0.00308056988932
Ar	0.0572283605368	0.0146356453974	-0.0243066494325
Ar	0.00653986827536	0.0388705685881	0.0129723245422
Ar	0.0243545484004	0.0428534939606	0.0435477178203
Ar	-0.00191222954226	-0.00830128463264	-0.0131887866337
Ar	-0.014430344144	0.0284310203098	-0.0146999334371
Ar	0.0230433074876	0.00536508369706	0.0819998471083
Ar	0.054559868617	0.0929007054217	-0.0350647295509
Ar	-0.039964832649	0.0123516332731	-0.00253300554204
Ar	0.013594490583	0.00470512899751	0.0259206155983
Ar	-0.0240699794752	-0.00112291374463	-0.0492527126784
Ar	0.0255851939959	0.0140953645351	0.113949352318
